timestamp,wind_speed_mph,wind_angle_deg
2025-03-18 00:00:00,35,245
2025-03-18 01:00:00,37,250
2025-03-18 02:00:00,42,255
2025-03-18 03:00:00,45,250
2025-03-18 04:00:00,48,260
2025-03-18 05:00:00,51,265
2025-03-18 06:00:00,56,270
2025-03-18 07:00:00,62,275
2025-03-18 08:00:00,68,280
2025-03-18 09:00:00,72,285
2025-03-18 10:00:00,78,290
2025-03-18 11:00:00,82,295
2025-03-18 12:00:00,85,300
2025-03-18 13:00:00,79,305
2025-03-18 14:00:00,75,310
2025-03-18 15:00:00,72,315
2025-03-18 16:00:00,68,320
2025-03-18 17:00:00,65,325
2025-03-18 18:00:00,64,330
2025-03-18 19:00:00,62,335
2025-03-18 20:00:00,60,340
2025-03-18 21:00:00,58,345
2025-03-18 22:00:00,55,350
2025-03-18 23:00:00,53,355
2025-03-19 00:00:00,57,0
2025-03-19 01:00:00,59,5
2025-03-19 02:00:00,62,10
2025-03-19 03:00:00,65,15
2025-03-19 04:00:00,68,20
2025-03-19 05:00:00,73,25
2025-03-19 06:00:00,77,30
2025-03-19 07:00:00,80,35
2025-03-19 08:00:00,79,40
2025-03-19 09:00:00,75,45
2025-03-19 10:00:00,72,50
2025-03-19 11:00:00,68,55
2025-03-19 12:00:00,65,60
2025-03-19 13:00:00,63,55
2025-03-19 14:00:00,61,50
2025-03-19 15:00:00,58,45
2025-03-19 16:00:00,56,40
2025-03-19 17:00:00,52,35
2025-03-19 18:00:00,48,30
2025-03-19 19:00:00,45,25
2025-03-19 20:00:00,42,20
2025-03-19 21:00:00,38,15
2025-03-19 22:00:00,35,10
2025-03-19 23:00:00,36,5
2025-03-20 00:00:00,38,0
2025-03-20 01:00:00,39,355
2025-03-20 02:00:00,42,350
2025-03-20 03:00:00,45,345
2025-03-20 04:00:00,46,340
2025-03-20 05:00:00,48,335
2025-03-20 06:00:00,50,330
2025-03-20 07:00:00,52,325
2025-03-20 08:00:00,55,320
2025-03-20 09:00:00,57,315
2025-03-20 10:00:00,59,310
2025-03-20 11:00:00,60,305
2025-03-20 12:00:00,58,300
2025-03-20 13:00:00,55,295
2025-03-20 14:00:00,52,290
2025-03-20 15:00:00,50,285
2025-03-20 16:00:00,47,280
2025-03-20 17:00:00,45,275
2025-03-20 18:00:00,43,270
2025-03-20 19:00:00,42,265
2025-03-20 20:00:00,40,260
2025-03-20 21:00:00,38,255
2025-03-20 22:00:00,37,250
2025-03-20 23:00:00,36,245
2025-03-21 00:00:00,35,240
2025-03-21 01:00:00,34,235
2025-03-21 02:00:00,33,230
2025-03-21 03:00:00,32,225
2025-03-21 04:00:00,30,220
2025-03-21 05:00:00,28,215
2025-03-21 06:00:00,27,210
2025-03-21 07:00:00,25,205
2025-03-21 08:00:00,24,200
2025-03-21 09:00:00,26,195
2025-03-21 10:00:00,28,190
2025-03-21 11:00:00,30,185
2025-03-21 12:00:00,32,180
2025-03-21 13:00:00,30,185
2025-03-21 14:00:00,28,190
2025-03-21 15:00:00,26,195
2025-03-21 16:00:00,24,200
2025-03-21 17:00:00,23,205
2025-03-21 18:00:00,22,210
2025-03-21 19:00:00,21,215
2025-03-21 20:00:00,20,220
2025-03-21 21:00:00,19,225
2025-03-21 22:00:00,18,230
2025-03-21 23:00:00,17,235
2025-03-22 00:00:00,18,240
2025-03-22 01:00:00,19,245
2025-03-22 02:00:00,20,250
2025-03-22 03:00:00,21,255
2025-03-22 04:00:00,23,260
2025-03-22 05:00:00,25,265
2025-03-22 06:00:00,27,270
2025-03-22 07:00:00,29,275
2025-03-22 08:00:00,31,280
2025-03-22 09:00:00,33,285
2025-03-22 10:00:00,35,290
2025-03-22 11:00:00,36,295
2025-03-22 12:00:00,35,300
2025-03-22 13:00:00,33,305
2025-03-22 14:00:00,31,310
2025-03-22 15:00:00,29,315
2025-03-22 16:00:00,27,320
2025-03-22 17:00:00,25,325
2025-03-22 18:00:00,24,330
2025-03-22 19:00:00,23,335
2025-03-22 20:00:00,21,340
2025-03-22 21:00:00,20,345
2025-03-22 22:00:00,19,350
2025-03-22 23:00:00,18,355
